1,1,0.0000337997652589,-0.0000000647757683
1,2,0.0001183740118235,-0.0000000594786396
1,3,0.0002274619256145,-0.0000000533002063
1,4,0.0003819787995912,-0.0000000459538617
1,5,0.0006090856691351,-0.0000000374364599
1,6,0.0009452965260566,-0.0000000280022458
1,7,0.0014400929757642,-0.0000000181631918
1,8,0.0021601188477259,-0.0000000086670177
1,9,0.0031939598885897,-0.0000000004041432
1,10,0.0046574234174259,0.0000000057776738
1,11,0.0066991196020655,0.0000000093221781
1,12,0.0095060134311535,0.0000000101879900
1,13,0.0133084729731581,0.0000000089220995
1,14,0.0183841990659999,0.0000000064955487
1,15,0.0250603034099547,0.0000000039386965
1,16,0.0337127295760323,0.0000000019617517
1,17,0.0447622100748172,0.0000000007832785
1,18,0.0586660460874541,0.0000000002424391
1,19,0.0759052019368809,0.0000000000557210
1,20,0.0969665292600879,0.0000000000090157
1,21,0.1223203655134945,0.0000000000009628
1,22,0.1523942591417141,0.0000000000000629
1,23,0.1875441126865640,0.0000000000000023
1,24,0.2280245433671779,0.0000000000000000
1,25,0.2739606674518785,0.0000000000000000
1,26,0.3253237500054624,-0.0000000000000000
1,27,0.3819131672076369,-0.0000000000000000
1,28,0.4433468692308221,0.0000000000000000
1,29,0.5090620042638271,-0.0000000000000000
1,30,0.5783266018355635,0.0000000000000000
1,31,0.6502622850496554,0.0000000000000000
1,32,0.7238769845451768,0.0000000000000000
2,1,0.0000337818142690,-0.0000002000205287
2,2,0.0001183166558957,-0.0000001842366646
2,3,0.0002273690930462,-0.0000001660551133
2,4,0.0003818564703567,-0.0000001446807349
2,5,0.0006089417338828,-0.0000001200577687
2,6,0.0009451404499452,-0.0000000928211127
2,7,0.0014399352293179,-0.0000000642834224
2,8,0.0021599699974125,-0.0000000363612901
2,9,0.0031938293331720,-0.0000000113460591
2,10,0.0046573179544447,0.0000000085172793
2,11,0.0066990422296150,0.0000000215839327
2,12,0.0095059628984545,0.0000000273321889
2,13,0.0133084444415020,0.0000000266282260
2,14,0.0183841857903509,0.0000000215431432
2,15,0.0250602988005799,0.0000000147029943
2,16,0.0337127287472865,0.0000000084088238
2,17,0.0447622103112389,0.0000000039519906
2,18,0.0586660463540804,0.0000000014817815
2,19,0.0759052020536452,0.0000000004262324
2,20,0.0969665292914369,0.0000000000895793
2,21,0.1223203655188456,0.0000000000129705
2,22,0.1523942591422737,0.0000000000012080
2,23,0.1875441126865975,0.0000000000000669
2,24,0.2280245433671788,0.0000000000000020
2,25,0.2739606674518785,0.0000000000000000
2,26,0.3253237500054624,0.0000000000000000
2,27,0.3819131672076369,-0.0000000000000000
2,28,0.4433468692308221,-0.0000000000000000
2,29,0.5090620042638271,0.0000000000000000
2,30,0.5783266018355635,-0.0000000000000000
2,31,0.6502622850496554,0.0000000000000000
2,32,0.7238769845451768,0.0000000000000000
3,1,0.0000337618221239,-0.0000003335860214
3,2,0.0001182524152197,-0.0000003085945144
3,3,0.0002272648097199,-0.0000002798900042
3,4,0.0003817187185341,-0.0000002462602438
3,5,0.0006087790935178,-0.0000002075730503
3,6,0.0009449630775557,-0.0000001647061887
3,7,0.0014397542578914,-0.0000001195285553
3,8,0.0021597966629442,-0.0000000747892227
3,9,0.0031936738172325,-0.0000000338002693
3,10,0.0046571880868289,0.0000000001208019
3,11,0.0066989423518131,0.0000000243702422
3,12,0.0095058932674014,0.0000000377504064
3,13,0.0133084014803834,0.0000000408876610
3,14,0.0183841632451284,0.0000000361609503
3,15,0.0250602895032847,0.0000000270683073
3,16,0.0337127263842027,0.0000000171883072
3,17,0.0447622105500337,0.0000000091298945
3,18,0.0586660470008117,0.0000000039549841
3,19,0.0759052024360303,0.0000000013488280
3,20,0.0969665294266926,0.0000000003462776
3,21,0.1223203655496501,0.0000000000633783
3,22,0.1523942591466845,0.0000000000077601
3,23,0.1875441126869727,0.0000000000005912
3,24,0.2280245433671964,0.0000000000000259
3,25,0.2739606674518789,0.0000000000000006
3,26,0.3253237500054624,0.0000000000000000
3,27,0.3819131672076369,-0.0000000000000000
3,28,0.4433468692308221,-0.0000000000000000
3,29,0.5090620042638271,-0.0000000000000000
3,30,0.5783266018355635,0.0000000000000000
3,31,0.6502622850496554,-0.0000000000000000
3,32,0.7238769845451768,0.0000000000000000
4,1,0.0000337378112644,-0.0000004862308623
4,2,0.0001181749836043,-0.0000004519317784
4,3,0.0002271389647228,-0.0000004124360375
4,4,0.0003815524298121,-0.0000003660346084
4,5,0.0006085826262725,-0.0000003124602204
4,6,0.0009447484053610,-0.0000002527916937
4,7,0.0014395343522295,-0.0000001894454607
4,8,0.0021595845272928,-0.0000001260413614
4,9,0.0031934812584017,-0.0000000669946168
4,10,0.0046570243751936,-0.0000000168006074
4,11,0.0066988130588029,0.0000000208776924
4,12,0.0095057996184591,0.0000000440849538
4,13,0.0133083404840861,0.0000000531247605
4,14,0.0183841286629522,0.0000000505552781
4,15,0.0250602734661137,0.0000000405532038
4,16,0.0337127212231956,0.0000000277841147
4,17,0.0447622102849860,0.0000000161321309
4,18,0.0586660480184765,0.0000000077749228
4,19,0.0759052032367913,0.0000000030145741
4,20,0.0969665297804833,0.0000000009025100
4,21,0.1223203656508871,0.0000000001983545
4,22,0.1523942591653218,0.0000000000301542
4,23,0.1875441126890774,0.0000000000029628
4,24,0.2280245433673330,0.0000000000001745
4,25,0.2739606674518836,0.0000000000000057
4,26,0.3253237500054624,0.0000000000000001
4,27,0.3819131672076368,0.0000000000000000
4,28,0.4433468692308221,-0.0000000000000000
4,29,0.5090620042638271,0.0000000000000000
4,30,0.5783266018355635,0.0000000000000000
4,31,0.6502622850496554,0.0000000000000000
4,32,0.7238769845451768,-0.0000000000000000
5,1,0.0000337072439498,-0.0000006765351915
5,2,0.0001180763917308,-0.0000006319743305
5,3,0.0002269788673570,-0.0000005803457964
5,4,0.0003813411171354,-0.0000005192379962
5,5,0.0006083331646123,-0.0000004481141263
5,6,0.0009444758545582,-0.0000003682136993
5,7,0.0014392548822680,-0.0000002825872366
5,8,0.0021593142446984,-0.0000001959548339
5,9,0.0031932347340402,-0.0000001141826361
5,10,0.0046568130682484,-0.0000000433380388
5,11,0.0066986439865670,0.0000000115180943
5,12,0.0095056746533438,0.0000000474815453
5,13,0.0133082565345149,0.0000000645244320
5,14,0.0183840787542375,0.0000000655101423
5,15,0.0250602484795482,0.0000000554480681
5,16,0.0337127118689421,0.0000000401835288
5,17,0.0447622088141396,0.0000000249128758
5,18,0.0586660492305925,0.0000000130056124
5,19,0.0759052045463467,0.0000000055637367
5,20,0.0969665304808984,0.0000000018789831
5,21,0.1223203658928345,0.0000000004779917
5,22,0.1523942592201257,0.0000000000866086
5,23,0.1875441126969097,0.0000000000104832
5,24,0.2280245433679981,0.0000000000007894
5,25,0.2739606674519148,0.0000000000000342
5,26,0.3253237500054632,0.0000000000000008
5,27,0.3819131672076369,0.0000000000000000
5,28,0.4433468692308221,-0.0000000000000000
5,29,0.5090620042638271,0.0000000000000000
5,30,0.5783266018355635,0.0000000000000000
5,31,0.6502622850496554,-0.0000000000000000
5,32,0.7238769845451768,-0.0000000000000000
6,1,0.0000336668880941,-0.0000009227604317
6,2,0.0001179465334656,-0.0000008667563292
6,3,0.0002267684822763,-0.0000008012269304
6,4,0.0003810639495231,-0.0000007227266872
6,5,0.0006080063959371,-0.0000006302079609
6,6,0.0009441191147878,-0.0000005249736661
6,7,0.0014388891473967,-0.0000004108176980
6,8,0.0021589603443963,-0.0000002939068183
6,9,0.0031929114564079,-0.0000001821092737
6,10,0.0046565351341400,-0.0000000837165959
6,11,0.0066984203732035,-0.0000000057871711
6,12,0.0095055077713488,0.0000000474319309
6,13,0.0133081425618596,0.0000000754847651
6,14,0.0183840090777982,0.0000000817266023
6,15,0.0250602118571958,0.0000000723512953
6,16,0.0337126967557544,0.0000000547385505
6,17,0.0447622053246526,0.0000000356426437
6,18,0.0586660503495808,0.0000000197643897
6,19,0.0759052063864004,0.0000000091222013
6,20,0.0969665316481125,0.0000000033889668
6,21,0.1223203663651130,0.0000000009703489
6,22,0.1523942593473764,0.0000000002031498
6,23,0.1875441127190880,0.0000000000292606
6,24,0.2280245433703660,0.0000000000027091
6,25,0.2739606674520597,0.0000000000001498
6,26,0.3253237500054680,0.0000000000000046
6,27,0.3819131672076369,0.0000000000000001
6,28,0.4433468692308221,-0.0000000000000000
6,29,0.5090620042638271,0.0000000000000000
6,30,0.5783266018355635,-0.0000000000000000
6,31,0.6502622850496554,0.0000000000000000
6,32,0.7238769845451768,-0.0000000000000000
7,1,0.0000336125957403,-0.0000012442539790
7,2,0.0001177724783149,-0.0000011761634535
7,3,0.0002264873425416,-0.0000010952839650
7,4,0.0003806943425717,-0.0000009966381324
7,5,0.0006075712115333,-0.0000008782628415
7,6,0.0009436443413308,-0.0000007413088049
7,7,0.0014384025249995,-0.0000005903948281
7,8,0.0021584894402013,-0.0000004335720989
7,9,0.0031924811402311,-0.0000002814720222
7,10,0.0046561648462064,-0.0000001455578920
7,11,0.0066981218732655,-0.0000000358077660
7,12,0.0095052840854276,0.0000000415143159
7,13,0.0133079885355292,0.0000000852518094
7,14,0.0183839134143922,0.0000000994052528
7,15,0.0250601600279960,0.0000000918174501
7,16,0.0337126739686246,0.0000000719757440
7,17,0.0447621988791259,0.0000000486799010
7,18,0.0586660510169284,0.0000000282697542
7,19,0.0759052087273848,0.0000000138405170
7,20,0.0969665333864043,0.0000000055466681
7,21,0.1223203671693609,0.0000000017485166
7,22,0.1523942595981954,0.0000000004126789
7,23,0.1875441127708339,0.0000000000688187
7,24,0.2280245433770885,0.0000000000075980
7,25,0.2739606674525761,0.0000000000005175
7,26,0.3253237500054899,0.0000000000000202
7,27,0.3819131672076373,0.0000000000000004
7,28,0.4433468692308221,0.0000000000000000
7,29,0.5090620042638271,0.0000000000000000
7,30,0.5783266018355635,-0.0000000000000000
7,31,0.6502622850496554,0.0000000000000000
7,32,0.7238769845451768,0.0000000000000000
8,1,0.0000335390000919,-0.0000016623783663
8,2,0.0001175375682496,-0.0000015831725407
8,3,0.0002261091463368,-0.0000014868470628
8,4,0.0003801981288399,-0.0000013661531702
8,5,0.0006069875239390,-0.0000012175503068
8,6,0.0009430077134841,-0.0000010416147239
8,7,0.0014377498969114,-0.0000008437861282
8,8,0.0021578576807195,-0.0000006345209102
8,9,0.0031919036374637,-0.0000004282318896
8,10,0.0046556677327399,-0.0000002408903377
8,11,0.0066977208910246,-0.0000000867543363
8,12,0.0095049831360333,0.0000000248295933
8,13,0.0133077805058213,0.0000000914679857
8,14,0.0183837830748778,0.0000001178661949
8,15,0.0250600880718405,0.0000001140539331
8,16,0.0337126409841537,0.0000000923990874
8,17,0.0447621883229423,0.0000000644906528
8,18,0.0586660508042056,0.0000000388431353
8,19,0.0759052115074697,0.0000000199197039
8,20,0.0969665357875855,0.0000000084809141
8,21,0.1223203684148302,0.0000000028917763
8,22,0.1523942600376578,0.0000000007541641
8,23,0.1875441128755252,0.0000000001423888
8,24,0.2280245433931979,0.0000000000182847
8,25,0.2739606674540845,0.0000000000014918
8,26,0.3253237500055702,0.0000000000000719
8,27,0.3819131672076396,0.0000000000000019
8,28,0.4433468692308221,0.0000000000000000
8,29,0.5090620042638271,-0.0000000000000000
8,30,0.5783266018355636,0.0000000000000000
8,31,0.6502622850496554,-0.0000000000000000
8,32,0.7238769845451768,-0.0000000000000000
9,1,0.0000334391376750,-0.0000022009274800
9,2,0.0001172203063479,-0.0000021148334934
9,3,0.0002256000366709,-0.0000020059020074
9,4,0.0003795312930267,-0.0000018635172623
9,5,0.0006062035120970,-0.0000016814968233
9,6,0.0009421522766362,-0.0000014590777013
9,7,0.0014368722331452,-0.0000012023433794
9,8,0.0021570072771589,-0.0000009247491975
9,9,0.0031911256411806,-0.0000006458425692
9,10,0.0046549976698163,-0.0000003879785766
9,11,0.0066971802048604,-0.0000001716814373
9,12,0.0095045770890912,-0.0000000110144914
9,13,0.0133074993234162,0.0000000894623335
9,14,0.0183836060359244,0.0000001350575539
9,15,0.0250599891642080,0.0000001385828599
9,16,0.0337125943446970,0.0000001162725229
9,17,0.0447621721301616,0.0000000835356054
9,18,0.0586660491713423,0.0000000518762623
9,19,0.0759052146385290,0.0000000276190001
9,20,0.0969665389390693,0.0000000123474280
9,21,0.1223203702182730,0.0000000044897143
9,22,0.1523942607439027,0.0000000012727084
9,23,0.1875441130657517,0.0000000002670437
9,24,0.2280245434270853,0.0000000000390668
9,25,0.2739606674578570,0.0000000000037309
9,26,0.3253237500058161,0.0000000000002169
9,27,0.3819131672076484,0.0000000000000071
9,28,0.4433468692308223,0.0000000000000001
9,29,0.5090620042638271,0.0000000000000000
9,30,0.5783266018355636,-0.0000000000000000
9,31,0.6502622850496554,-0.0000000000000000
9,32,0.7238769845451768,0.0000000000000000
10,1,0.0000333040012535,-0.0000028859511446
10,2,0.0001167930517839,-0.0000028030022274
10,3,0.0002249165714321,-0.0000026897155771
10,4,0.0003786372508245,-0.0000025304904562
10,5,0.0006051522229664,-0.0000023148185108
10,6,0.0009410039303167,-0.0000020392814719
10,7,0.0014356921241065,-0.0000017101145752
10,8,0.0021558618387880,-0.0000013444101284
10,9,0.0031900761502369,-0.0000009686427173
10,10,0.0046540927999587,-0.0000006141880066
10,11,0.0066964495851990,-0.0000003107341933
10,12,0.0095040281621068,-0.0000000795432602
10,13,0.0133071188366502,0.0000000711286099
10,14,0.0183833657672835,0.0000001468260191
10,15,0.0250598538578897,0.0000001637832507
10,16,0.0337125292443783,0.0000001433441004
10,17,0.0447621481904126,0.0000001061201984
10,18,0.0586660453828674,0.0000000677687997
10,19,0.0759052179913222,0.0000000372447674
10,20,0.0969665429294769,0.0000000173353581
10,21,0.1223203727070115,0.0000000066472815
10,22,0.1523942618082759,0.0000000020206646
10,23,0.1875441133840976,0.0000000004638942
10,24,0.2280245434914667,0.0000000000759693
10,25,0.2739606674661997,0.0000000000083278
10,26,0.3253237500064666,0.0000000000005709
10,27,0.3819131672076769,0.0000000000000228
10,28,0.4433468692308230,0.0000000000000005
10,29,0.5090620042638271,0.0000000000000000
10,30,0.5783266018355636,0.0000000000000000
10,31,0.6502622850496556,-0.0000000000000000
10,32,0.7238769845451768,-0.0000000000000000
11,1,0.0000331220356525,-0.0000037448529640
11,2,0.0001162205583285,-0.0000036848020153
11,3,0.0002240034203844,-0.0000035846481462
11,4,0.0003774436687421,-0.0000034214297047
11,5,0.0006037474488515,-0.0000031776907942
11,6,0.0009394663750155,-0.0000028451739632
11,7,0.0014341079582738,-0.0000024292293832
11,8,0.0021543201119898,-0.0000019511978866
11,9,0.0031886602271488,-0.0000014468405049
11,10,0.0046528697968244,-0.0000009602625649
11,11,0.0066954609646407,-0.0000005345501454
11,12,0.0095032849122973,-0.0000002019224343
11,13,0.0133066032921312,0.0000000232079351
11,14,0.0183830395662293,0.0000001458162733
11,15,0.0250596690945806,0.0000001862240707
11,16,0.0337124389777066,0.0000001724612789
11,17,0.0447621135220064,0.0000001321874663
11,18,0.0586660383788822,0.0000000868321779
11,19,0.0759052213551041,0.0000000491192346
11,20,0.0969665478458748,0.0000000236652398
11,21,0.1223203760226984,0.0000000094887325
11,22,0.1523942633368022,0.0000000030594815
11,23,0.1875441138839952,0.0000000007585141
11,24,0.2280245436043059,0.0000000001369870
11,25,0.2739606674829090,0.0000000000169508
11,26,0.3253237500079937,0.0000000000013452
11,27,0.3819131672077576,0.0000000000000639
11,28,0.4433468692308250,0.0000000000000017
11,29,0.5090620042638271,0.0000000000000000
11,30,0.5783266018355636,-0.0000000000000000
11,31,0.6502622850496556,0.0000000000000000
11,32,0.7238769845451768,-0.0000000000000000
12,1,0.0000328786055988,-0.0000048045720480
12,2,0.0001154584418623,-0.0000048027654102
12,3,0.0002227908866704,-0.0000047482532098
12,4,0.0003758588715470,-0.0000046072548088
12,5,0.0006018788127564,-0.0000043513521626
12,6,0.0009374147866540,-0.0000039639238280
12,7,0.0014319863294749,-0.0000034474838936
12,8,0.0021522475383930,-0.0000028280542540
12,9,0.0031867503503665,-0.0000021537459799
12,10,0.0046512157437763,-0.0000014866011495
12,11,0.0066941214802792,-0.0000008892941300
12,12,0.0095022768243742,-0.0000004106910380
12,13,0.0133059035238950,-0.0000000752733001
12,14,0.0183825961263991,0.0000001198353753
12,15,0.0250594167874732,0.0000001996852682
12,16,0.0337123141709035,0.0000002010173989
12,17,0.0447620638784665,0.0000001610236946
12,18,0.0586660265897556,0.0000001091479686
12,19,0.0759052243662391,0.0000000635250972
12,20,0.0969665537575830,0.0000000315758315
12,21,0.1223203803227021,0.0000000131585290
12,22,0.1523942654525250,0.0000000044616491
12,23,0.1875441146309220,0.0000000011816351
12,24,0.2280245437897390,0.0000000002323506
12,25,0.2739606675137863,0.0000000000319880
12,26,0.3253237500112442,0.0000000000028916
12,27,0.3819131672079605,0.0000000000001605
12,28,0.4433468692308321,0.0000000000000051
12,29,0.5090620042638272,0.0000000000000001
12,30,0.5783266018355636,0.0000000000000000
12,31,0.6502622850496556,0.0000000000000000
12,32,0.7238769845451768,0.0000000000000000
13,1,0.0000325554952911,-0.0000060886266660
13,2,0.0001144517460115,-0.0000062045966268
13,3,0.0002211924557380,-0.0000062517782719
13,4,0.0003737679765314,-0.0000061806031841
13,5,0.0005994060384368,-0.0000059456488901
13,6,0.0009346879510745,-0.0000055163686931
13,7,0.0014291521172939,-0.0000048889865681
13,8,0.0021494647977630,-0.0000040941530972
13,9,0.0031841743223163,-0.0000031962102391
13,10,0.0046489765065989,-0.0000022824043214
13,11,0.0066923033270843,-0.0000014440416521
13,12,0.0095009063101296,-0.0000007552496119
13,13,0.0133049512751419,-0.0000002567653607
13,14,0.0183819919135523,0.0000000494637108
13,15,0.0250590717293278,0.0000001937404920
13,16,0.0337121416719242,0.0000002241590685
13,17,0.0447619931938418,0.0000001908398497
13,18,0.0586660076734392,0.0000001343634240
13,19,0.0759052263972653,0.0000000806188224
13,20,0.0969665606813046,0.0000000412965491
13,21,0.1223203857757536,0.0000000178172858
13,22,0.1523942682976405,0.0000000063119276
13,23,0.1875441157040101,0.0000000017700181
13,24,0.2280245440790745,0.0000000003748558
13,25,0.2739606675672027,0.0000000000567003
13,26,0.3253237500176224,0.0000000000057568
13,27,0.3819131672084231,0.0000000000003674
13,28,0.4433468692308513,0.0000000000000138
13,29,0.5090620042638275,0.0000000000000003
13,30,0.5783266018355636,0.0000000000000000
13,31,0.6502622850496554,0.0000000000000000
13,32,0.7238769845451768,-0.0000000000000000
14,1,0.0000321305479884,-0.0000076128124889
14,2,0.0001131339048742,-0.0000079425022786
14,3,0.0002191027394972,-0.0000081831950451
14,4,0.0003710290473113,-0.0000082625212839
14,5,0.0005961524747319,-0.0000081091303802
14,6,0.0009310785724375,-0.0000076699480536
14,7,0.0014253755113085,-0.0000069290184800
14,8,0.0021457321548324,-0.0000059204954270
14,9,0.0031806981930312,-0.0000047296542290
14,10,0.0046459398833684,-0.0000034789774737
14,11,0.0066898287537756,-0.0000023015790098
14,12,0.0094990366981958,-0.0000013098925502
14,13,0.0133036505910148,-0.0000005706735180
14,14,0.0183811656554729,-0.0000000953889593
14,15,0.0250585984317771,0.0000001517413097
14,16,0.0337119029032411,0.0000002336733342
14,17,0.0447618927809697,0.0000002181876712
14,18,0.0586659781413666,0.0000001614034996
14,19,0.0759052263929882,0.0000001003028964
14,20,0.0969665685210485,0.0000000530010619
14,21,0.1223203925480669,0.0000000236305711
14,22,0.1523942720338394,0.0000000087068855
14,23,0.1875441171978637,0.0000000025672776
14,24,0.2280245445119369,0.0000000005802635
14,25,0.2739606676547172,0.0000000000953895
14,26,0.3253237500293150,0.0000000000107441
14,27,0.3819131672093938,0.0000000000007778
14,28,0.4433468692308982,0.0000000000000339
14,29,0.5090620042638287,0.0000000000000008
14,30,0.5783266018355636,0.0000000000000000
14,31,0.6502622850496554,0.0000000000000000
14,32,0.7238769845451768,0.0000000000000000
15,1,0.0000315776250282,-0.0000093794458741
15,2,0.0001114265885321,-0.0000100720722219
15,3,0.0002163964239761,-0.0000106508774762
15,4,0.0003674697976297,-0.0000110110313140
15,5,0.0005918981140099,-0.0000110423570850
15,6,0.0009263214943181,-0.0000106561895998
15,7,0.0014203550512745,-0.0000098145997154
15,8,0.0021407279568081,-0.0000085519454271
15,9,0.0031760019209227,-0.0000069796729540
15,10,0.0046418108905563,-0.0000052690959520
15,11,0.0066864475579748,-0.0000036142315992
15,12,0.0094964739113781,-0.0000021855779198
15,13,0.0133018645364350,-0.0000010913205858
15,14,0.0183800297979416,-0.0000003604087686
15,15,0.0250579462443729,0.0000000479974353
15,16,0.0337115713589588,0.0000002164650022
15,17,0.0447617501473899,0.0000002371708489
15,18,0.0586659328210654,0.0000001880795781
15,19,0.0759052226339198,0.0000001220464014
15,20,0.0969665769742211,0.0000000667366152
15,21,0.1223204007754274,0.0000000307479294
15,22,0.1523942768387865,0.0000000117515843
15,23,0.1875441192240857,0.0000000036243160
15,24,0.2280245451375612,0.0000000008677439
15,25,0.2739606677917685,0.0000000001535879
15,26,0.3253237500495573,0.0000000000189834
15,27,0.3819131672112927,0.0000000000015398
15,28,0.4433468692310045,0.0000000000000769
15,29,0.5090620042638320,0.0000000000000022
15,30,0.5783266018355636,0.0000000000000000
15,31,0.6502622850496554,-0.0000000000000000
15,32,0.7238769845451768,0.0000000000000000
16,1,0.0000308671598935,-0.0000113702723269
16,2,0.0001092411649762,-0.0000126507504754
16,3,0.0002129291559774,-0.0000137879659360
16,4,0.0003628857248587,-0.0000146317679998
16,5,0.0005863726375796,-0.0000150149871739
16,6,0.0009200796925432,-0.0000147938938983
16,7,0.0014136955630762,-0.0000138925973750
16,8,0.0021340190085632,-0.0000123381744205
16,9,0.0031696444169297,-0.0000102730641747
16,10,0.0046361751123385,-0.0000079352850548
16,11,0.0066818028598409,-0.0000056071970491
16,12,0.0094929380568925,-0.0000035472858999
16,13,0.0132993943221765,-0.0000019295692274
16,14,0.0183784569869229,-0.0000008139056211
16,15,0.0250570416505540,-0.0000001561123602
16,16,0.0337111087139422,0.0000001525350548
16,17,0.0447615472105522,0.0000002384259160
16,18,0.0586658640770123,0.0000002105846013
16,19,0.0759052123996484,0.0000001446464121
16,20,0.0969665853927735,0.0000000823237709
16,21,0.1223204105157641,0.0000000392691231
16,22,0.1523942828961289,0.0000000155520253
16,23,0.1875441219116844,0.0000000049988958
16,24,0.2280245460161511,0.0000000012602827
16,25,0.2739606679984468,0.0000000002382734
16,26,0.3253237500829457,0.0000000000320111
16,27,0.3819131672147895,0.0000000000028780
16,28,0.4433468692312277,0.0000000000001626
16,29,0.5090620042638403,0.0000000000000054
16,30,0.5783266018355638,0.0000000000000001
16,31,0.6502622850496554,0.0000000000000000
16,32,0.7238769845451768,0.0000000000000000
17,1,0.0000299676997747,-0.0000135385805410
17,2,0.0001064828068912,-0.0000157360005571
17,3,0.0002085417116894,-0.0000177572126974
17,4,0.0003570410382363,-0.0000193904472808
